gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001,HOS_D3_1_S7_L001,HOS_D3_2_S8_L001,HOS_D3_3_S9_L001
ENSG00000067334,DNTTIP2,30836,deoxynucleotidyltransferase terminal interacting protein 2,5071.5518202339645,-0.02866641742200013,0.039215313781649705,-0.7310005877197444,0.4647787939531682,0.8511074983622182,4401,5260,4778,5307,6153,4746
ENSG00000077235,GTF3C1,2975,general transcription factor IIIC subunit 1,4188.134349600876,0.03102859664605482,0.042395307495141976,0.731887524335337,0.46423722145090285,0.8511074983622182,3785,4438,3945,4348,4773,3953
ENSG00000109576,AADAT,51166,aminoadipate aminotransferase,193.3231624776936,-0.13249575996770066,0.181080443633191,-0.7316955785468097,0.4643543957063978,0.8511074983622182,165,176,188,203,248,189
ENSG00000117862,TXNDC12,51060,thioredoxin domain containing 12,1629.0812613973585,-0.0506969954666796,0.06934125378484486,-0.7311231438644663,0.4647039390084411,0.8511074983622182,1459,1705,1440,1677,2086,1497
ENSG00000132471,WBP2,23558,WW domain binding protein 2,5091.48112509924,0.02820191201672452,0.038583881990688254,0.7309246908730103,0.4648251536554121,0.8511074983622182,4692,5338,4742,5101,5958,4863
ENSG00000133114,GPALPP1,55425,GPALPP motifs containing 1,1411.244631768701,-0.05021256998768323,0.06865670141545056,-0.731357157458534,0.46456102661985094,0.8511074983622182,1299,1400,1282,1450,1751,1343
ENSG00000134899,ERCC5,2073,"ERCC excision repair 5, endonuclease",2169.310319589962,0.05142595333537733,0.07031412767968985,0.7313744055766996,0.464550494140653,0.8511074983622182,2044,2113,2173,2342,2562,1848
ENSG00000135299,ANKRD6,22881,ankyrin repeat domain 6,121.26935307796236,0.19035077199472974,0.2604723890237336,0.7307905943819076,0.4649070694499514,0.8511074983622182,91,170,114,108,126,122
ENSG00000153558,FBXL2,25827,F-box and leucine rich repeat protein 2,178.04866978948266,-0.14289130767250136,0.19555157238992518,-0.730709070380572,0.46495687410528586,0.8511074983622182,151,198,139,191,213,185
ENSG00000185963,BICD2,23299,BICD cargo adaptor 2,3064.5227411814003,0.04130365962800252,0.05645185274114898,0.7316617191891629,0.46437506702635795,0.8511074983622182,2890,2985,3034,3206,3446,2874
ENSG00000187792,ZNF70,7621,zinc finger protein 70,505.58278381266064,0.08728598446241788,0.11942679829941051,0.7308743573915999,0.4648559000297683,0.8511074983622182,462,541,495,470,646,443
ENSG00000240230,COX19,90639,cytochrome c oxidase assembly factor COX19,2246.1946136458246,0.041097335405471135,0.05621881954513872,0.7310245170209172,0.46476417786765095,0.8511074983622182,2044,2287,2209,2293,2562,2131
ENSG00000152284,TCF7L1,83439,transcription factor 7 like 1,1710.5851086209636,-0.05011316538827126,0.06862001149715324,-0.7302995772647203,0.46520708657920445,0.8514432157640933,1518,1816,1501,1850,1959,1676
ENSG00000035141,FAM136A,84908,family with sequence similarity 136 member A,3360.7344692790607,0.03595406793285364,0.049261669545973545,0.7298588997130809,0.4654764372740747,0.8518138593654232,3207,3464,3097,3546,3845,3090
ENSG00000155729,KCTD18,130535,potassium channel tetramerization domain containing 18,567.3571985520432,-0.08064786608884986,0.11056925374643768,-0.7293878122194359,0.46576447093757645,0.8522185811383308,481,611,497,589,730,531
ENSG00000063241,ISOC2,79763,isochorismatase domain containing 2,805.717722964082,-0.07716498088886305,0.10602845429149929,-0.7277761559808918,0.46675062282975693,0.8528220840775788,731,851,675,893,1052,687
ENSG00000099341,PSMD8,5714,"proteasome 26S subunit, non-ATPase 8",9038.98738976381,-0.022283660891605064,0.030585167542483794,-0.728577368773682,0.46626022620260066,0.8528220840775788,8114,9193,8457,9656,10590,8522
ENSG00000117614,SYF2,25949,SYF2 pre-mRNA splicing factor,2407.846087619332,-0.04471097725947178,0.061375447842429175,-0.7284831122415508,0.4663179027493387,0.8528220840775788,2099,2336,2367,2528,2784,2393
ENSG00000168038,ULK4,54986,unc-51 like kinase 4,161.87509797684848,0.14319510437243083,0.19654996288176463,0.7285430242414769,0.4662812415183747,0.8528220840775788,159,174,155,172,181,134
ENSG00000169991,IFFO2,126917,intermediate filament family orphan 2,769.5747648953709,0.07419929003523139,0.1019413440191321,0.7278625836177502,0.4666977094821161,0.8528220840775788,739,787,740,830,925,626
ENSG00000182749,PAQR7,164091,progestin and adipoQ receptor family member 7,738.8690344607379,0.07584256920009018,0.10414861176756363,0.7282148836448613,0.46648205627207756,0.8528220840775788,702,851,631,734,871,672
ENSG00000188522,FAM83G,644815,family with sequence similarity 83 member G,76.44196237157885,-0.2298831822842029,0.31584184399634935,-0.7278427056259842,0.46670987903405575,0.8528220840775788,48,78,77,67,101,92
ENSG00000196961,AP2A1,160,adaptor related protein complex 2 subunit alpha 1,4069.4045605894657,-0.030736250030401625,0.042234329924583314,-0.7277551244517554,0.4667634994068669,0.8528220840775788,3675,4074,3811,4367,4806,3821
ENSG00000277149,TYW1B,441250,tRNA-yW synthesizing protein 1 homolog B,169.81185644347022,-0.14479743758414707,0.19889013883380052,-0.7280272336937972,0.4665969154425602,0.8528220840775788,141,167,156,166,242,160
ENSG00000284491,THSD8,111644133,thrombospondin type 1 domain containing 8,228.78459853635462,0.17561850185588593,0.24126837047688723,0.7278969120932064,0.46667669358027614,0.8528220840775788,292,194,204,291,206,178
ENSG00000135924,DNAJB2,3300,DnaJ heat shock protein family (Hsp40) member B2,1856.46330658233,0.043100018124294454,0.05926304165231014,0.7272663859738688,0.4670627855839262,0.8529576685863345,1716,1936,1760,1850,2155,1769
ENSG00000163453,IGFBP7,3490,insulin like growth factor binding protein 7,6531.169560502333,-0.025416808313344377,0.03494421037129501,-0.7273539176670898,0.4670091764450613,0.8529576685863345,5841,6745,6021,6990,7798,6049
ENSG00000173581,CCDC106,29903,coiled-coil domain containing 106,461.4182611438841,-0.09682240575726443,0.13314471460560884,-0.727196765144335,0.4671054275787844,0.8529576685863345,352,481,452,528,578,407
ENSG00000273559,CWC25,54883,CWC25 spliceosome associated protein homolog,1265.343262373307,-0.06870291065376936,0.09447253044377198,-0.7272263199794342,0.46708732530256547,0.8529576685863345,1290,1211,1037,1299,1535,1256
ENSG00000118482,PHF3,23469,PHD finger protein 3,6829.863425470411,0.02956245716282107,0.040676212948699594,0.7267750613879647,0.4673637626461937,0.8532924556647448,6114,6840,6851,7072,7913,6366
ENSG00000136819,C9orf78,51759,chromosome 9 open reading frame 78,3184.215103187312,-0.045319954734607724,0.062365859967050116,-0.7266789034666035,0.4674226799274626,0.8532924556647448,2755,3212,3036,3321,3528,3310
ENSG00000131725,WDR44,54521,WD repeat domain 44,953.7967710900969,0.05821433341057463,0.08012988536242657,0.7264996467581584,0.4675325239698429,0.8533707369624288,891,1000,904,967,1104,882
ENSG00000108551,RASD1,51655,ras related dexamethasone induced 1,164.86403900807665,0.14591052549025843,0.20094886645462398,0.7261077311088306,0.4677727299381078,0.853503358749325,148,187,164,154,211,134
ENSG00000136485,DCAF7,10238,DDB1 and CUL4 associated factor 7,3365.1572251860935,0.035797436869271074,0.04930193646094315,0.726085818102291,0.4677861624865606,0.853503358749325,3154,3489,3139,3389,3813,3273
ENSG00000173209,AHSA2P,130872,"activator of HSP90 ATPase homolog 2, pseudogene",428.668419795067,0.10405316378642468,0.1433133973295324,0.7260532910762459,0.46780610176271464,0.853503358749325,408,438,429,363,575,379
ENSG00000175040,CHST2,9435,carbohydrate sulfotransferase 2,553.1093625599026,-0.07771124513468533,0.10706309433222244,-0.7258453122375039,0.4679336052594915,0.8536137797633782,468,560,519,582,658,552
ENSG00000013441,CLK1,1195,CDC like kinase 1,2901.7018668292976,-0.03502056800007883,0.048276325241676236,-0.7254190915477157,0.46819496423850115,0.8537856810255647,2635,2926,2671,2964,3508,2809
ENSG00000138650,PCDH10,57575,protocadherin 10,74.92496887326902,-0.20645245452544358,0.2846191532509507,-0.7253638842197419,0.4682288233433516,0.8537856810255647,66,74,60,82,97,75
ENSG00000166289,PLEKHF1,79156,pleckstrin homology and FYVE domain containing 1,838.1945477674602,0.06322052230987862,0.08713444942715842,0.7255514061947328,0.46811382010498687,0.8537856810255647,789,848,821,833,990,770
ENSG00000108848,LUC7L3,51747,LUC7 like 3 pre-mRNA splicing factor,2504.0141217090445,-0.050980312552226834,0.07030422998728408,-0.7251386234007204,0.4683669916951612,0.8539002970506452,2239,2432,2385,2465,2877,2668
ENSG00000185339,TCN2,6948,transcobalamin 2,170.42968002777857,0.14308771594132072,0.19735067856010144,0.7250429387185745,0.468425688691232,0.8539002970506452,163,193,159,156,218,142
ENSG00000170852,KBTBD2,25948,kelch repeat and BTB domain containing 2,2621.932440386915,-0.036545266433832393,0.0504143530511335,-0.724898054265733,0.46851457464097007,0.8539401800950404,2317,2649,2470,2754,3093,2535
ENSG00000101363,MANBAL,63905,mannosidase beta like,3292.4325476266813,-0.036254613847268836,0.05002381070374538,-0.7247471421555332,0.4686071684574888,0.8539868089263888,2914,3361,3070,3500,4105,2966
ENSG00000110074,FOXRED1,55572,FAD dependent oxidoreductase domain containing 1,196.4966367217339,-0.13225824492069363,0.18257776216418448,-0.7243940518986062,0.4688238505091671,0.8540560976719586,170,200,169,234,221,192
ENSG00000172828,CES3,23491,carboxylesterase 3,67.99419515633198,0.22347735567652605,0.30851800711890787,0.7243575756354287,0.4688462381758492,0.8540560976719586,65,81,65,53,83,63
ENSG00000174132,FAM174A,345757,family with sequence similarity 174 member A,234.10330103966348,-0.12521787289661573,0.17282910776133142,-0.7245184246946151,0.4687475199248263,0.8540560976719586,200,254,191,268,261,239
ENSG00000168827,GFM1,85476,G elongation factor mitochondrial 1,3218.781278248984,-0.03658143771389459,0.05051908565903973,-0.724111239082745,0.46899744515317665,0.8541028106253126,2906,3314,2914,3520,3870,2926
ENSG00000185561,TLCD2,727910,TLC domain containing 2,589.5660447082765,0.09140734575462515,0.12623625204326297,0.7240974306120761,0.46900592190489154,0.8541028106253126,481,723,554,629,680,500
ENSG00000076944,STXBP2,6813,syntaxin binding protein 2,259.80675857250304,-0.12388720488632722,0.17133903058146335,-0.7230530280572872,0.4696473059119036,0.8542502832790336,246,209,255,282,321,253
ENSG00000078902,TOLLIP,54472,toll interacting protein,219.52088159125913,0.1238917399679465,0.17131569789084342,0.7231779778108025,0.4695705467834911,0.8542502832790336,208,241,209,197,252,214
ENSG00000131791,PRKAB2,5565,protein kinase AMP-activated non-catalytic subunit beta 2,4556.658206036245,0.03187747040637429,0.04406041276293927,0.7234945931597703,0.4693760747081352,0.8542502832790336,4101,4817,4328,4455,5568,4247
ENSG00000133019,CHRM3,1131,cholinergic receptor muscarinic 3,487.72838823740904,-0.08638236260284594,0.1194235321058047,-0.7233278155457206,0.4694785076167424,0.8542502832790336,431,451,474,543,563,477
ENSG00000140263,SORD,6652,sorbitol dehydrogenase,776.990584282591,0.08931765108183097,0.12349042683448344,0.7232759119178129,0.46951038875455836,0.8542502832790336,738,853,713,922,882,586
ENSG00000181444,ZNF467,168544,zinc finger protein 467,50.15882398548713,-0.26575797263193424,0.3672754486120766,-0.7235930788083603,0.4693155917498672,0.8542502832790336,37,49,45,68,49,54
ENSG00000197245,FAM110D,79927,family with sequence similarity 110 member D,76.73368192960743,0.2049625095381732,0.2832407227277121,0.7236336200681491,0.4692906954118933,0.8542502832790336,81,85,70,72,89,65
ENSG00000204397,CARD16,114769,caspase recruitment domain family member 16,141.43411158922007,-0.18560830673611298,0.2567256039316177,-0.7229832314877025,0.4696901863572025,0.8542502832790336,104,128,148,206,148,120
ENSG00000226752,CUTALP,253039,"cutA divalent cation tolerance like, pseudogene",716.2463740099477,-0.07369721302136886,0.10182027780192471,-0.7237970138397694,0.4691903629007816,0.8542502832790336,643,681,677,727,832,752
ENSG00000129007,CALML4,91860,calmodulin like 4,99.37026563895071,0.28966465942395114,0.4007985649119908,0.7227188038648718,0.4698526605905608,0.854301941299202,70,128,118,40,95,141
ENSG00000205544,TMEM256,254863,transmembrane protein 256,835.630738643232,-0.06697771058932528,0.09266634956077496,-0.7227835228946635,0.4698128919249114,0.854301941299202,713,895,743,895,1056,761
ENSG00000145743,FBXL17,64839,F-box and leucine rich repeat protein 17,528.4105531400213,0.11177096622397657,0.15470133714287276,0.7224951528424844,0.4699901043931357,0.8543396483070747,420,548,609,493,523,571
ENSG00000147421,HMBOX1,79618,homeobox containing 1,383.5858096100153,0.12668657230726632,0.17535277313086786,0.7224668880070612,0.4700074760107424,0.8543396483070747,359,486,311,325,400,423
ENSG00000119782,FKBP1B,2281,FKBP prolyl isomerase 1B,60.616399034955556,-0.23650864363787502,0.3274857409259291,-0.7221952411398843,0.4701744487402666,0.8543994260296531,51,46,62,68,77,62
ENSG00000125798,FOXA2,3170,forkhead box A2,55.23107550397349,-0.24237964243319407,0.3356078176691596,-0.7222109547880993,0.47016478916539817,0.8543994260296531,45,59,42,59,76,55
ENSG00000077514,POLD3,10714,"DNA polymerase delta 3, accessory subunit",1239.061267428539,-0.05504475856663486,0.0763024596840919,-0.7214021513137538,0.47066212337183405,0.8545902992476057,1130,1179,1176,1354,1460,1173
ENSG00000101464,PIGU,128869,phosphatidylinositol glycan anchor biosynthesis class U,876.341172786718,0.061304893400312824,0.0849709905219249,0.7214802725465986,0.47061407386732373,0.8545902992476057,815,921,835,853,1032,826
ENSG00000130203,APOE,348,apolipoprotein E,395.9703101130559,-0.09583567797963692,0.13287006793074585,-0.7212736432827603,0.4707411698385928,0.8545902992476057,387,363,346,427,475,389
ENSG00000132952,USPL1,10208,ubiquitin specific peptidase like 1,583.8452994791575,0.07509505754185967,0.10402788147707019,0.7218743328769232,0.47037174310004637,0.8545902992476057,526,629,568,584,700,518
ENSG00000141298,SSH2,85464,slingshot protein phosphatase 2,590.7850178269732,0.07722550585633721,0.10702091143133786,0.7215926758938443,0.47054494344340936,0.8545902992476057,555,635,553,636,641,536
ENSG00000165996,HACD1,9200,3-hydroxyacyl-CoA dehydratase 1,1252.3723913504855,-0.05353673533486563,0.07422656828746708,-0.7212610871019499,0.4707488936533421,0.8545902992476057,1165,1216,1145,1277,1546,1211
ENSG00000198146,ZNF770,54989,zinc finger protein 770,6327.389611477052,0.024371500692257277,0.033765418486346094,0.7217887941211957,0.4704243400325584,0.8545902992476057,5751,6594,5992,6536,7534,5782
ENSG00000057935,MTA3,57504,metastasis associated 1 family member 3,2748.2438016309707,-0.04226030408962244,0.058644308713085055,-0.7206207220615268,0.4711429008341816,0.8546648652281237,2430,2781,2570,2661,3477,2690
ENSG00000100288,CHKB,1120,choline kinase beta,841.8770101342112,-0.065466595181502,0.09092637585322544,-0.7199956510658584,0.4715276732124088,0.8546648652281237,713,878,776,842,1028,849
ENSG00000103067,ESRP2,80004,epithelial splicing regulatory protein 2,482.0767649415727,0.0849656474239523,0.1179870568540364,0.7201268485666577,0.4714468981428535,0.8546648652281237,487,480,455,494,543,440
ENSG00000136936,XPA,7507,"XPA, DNA damage recognition and repair factor",760.6340681646489,-0.06864612160073613,0.09526421610712728,-0.7205866421400208,0.47116387480560085,0.8546648652281237,666,798,673,783,982,706
ENSG00000142867,BCL10,8915,BCL10 immune signaling adaptor,1639.8009659519269,0.04663573318968667,0.06474819615722656,0.7202630491271477,0.47136305088592395,0.8546648652281237,1467,1760,1566,1706,1941,1461
ENSG00000143363,PRUNE1,58497,prune exopolyphosphatase 1,1984.154753238771,-0.04700013534215151,0.06518981922871099,-0.7209735492172011,0.4709257889789729,0.8546648652281237,1809,2053,1748,2219,2336,1819
ENSG00000152443,ZNF776,284309,zinc finger protein 776,163.33817291094937,0.19411929478256437,0.26939825152461855,0.7205662757051157,0.4711764092653182,0.8546648652281237,167,217,119,149,130,192
ENSG00000164713,BRI3,25798,brain protein I3,3391.6742825245456,0.0345561357224326,0.04797384980372254,0.720311917092616,0.4713329689848689,0.8546648652281237,3183,3534,3142,3598,3931,3065
ENSG00000166181,API5,8539,apoptosis inhibitor 5,7481.216406635374,0.022829921088340928,0.031704376839180884,0.7200873622006432,0.4714712081230536,0.8546648652281237,6773,7733,7156,7790,8693,6964
ENSG00000168785,TSPAN5,10098,tetraspanin 5,2245.310952113219,-0.041326308382508226,0.057363718529929345,-0.7204258970928872,0.4712628098538188,0.8546648652281237,1964,2251,2144,2319,2814,2084
ENSG00000121274,TENT4B,64282,terminal nucleotidyltransferase 4B,2450.635860483924,-0.039269990259796224,0.05455572694278752,-0.719814260764568,0.4716393633204962,0.8547262385506701,2140,2455,2350,2583,3018,2265
ENSG00000135317,SNX14,57231,sorting nexin 14,2230.8548027854868,-0.03846722216252053,0.05345536155057181,-0.7196139179814236,0.471762740267217,0.8547262385506701,2009,2256,2057,2318,2664,2158
ENSG00000197563,PIGN,23556,phosphatidylinositol glycan anchor biosynthesis class N,2525.1517767948867,-0.041956229052871566,0.058296993807541206,-0.7196979863384341,0.47171096634738574,0.8547262385506701,2307,2425,2404,2532,3063,2496
ENSG00000006025,OSBPL7,114881,oxysterol binding protein like 7,145.15054777892033,0.1745241947914304,0.24308666590728545,0.7179505060059315,0.472787804787599,0.8548962047354384,154,159,129,102,194,138
ENSG00000034053,APBA2,321,amyloid beta precursor protein binding family A member 2,1569.6085503004088,0.05334682016480932,0.07423541481878107,0.7186168528193222,0.47237702667685566,0.8548962047354384,1470,1619,1501,1741,1758,1369
ENSG00000040531,CTNS,1497,"cystinosin, lysosomal cystine transporter",1019.1241352927996,-0.05982396485569427,0.08336301607381193,-0.7176319628685757,0.47298424427311647,0.8548962047354384,905,969,988,1091,1194,996
ENSG00000066379,POLR1H,30834,RNA polymerase I subunit H,600.4857398045725,-0.08456755920224118,0.11788163443006035,-0.7173938468966127,0.47313111519138784,0.8548962047354384,525,592,558,568,833,566
ENSG00000081154,PCNP,57092,PEST proteolytic signal containing nuclear protein,4636.784944226518,-0.03176808021017881,0.0442156358257654,-0.7184806826110791,0.4724609545784235,0.8548962047354384,4143,4626,4401,4965,5698,4190
ENSG00000116698,SMG7,9887,SMG7 nonsense mediated mRNA decay factor,6026.728988408095,-0.024879485162773888,0.034672151672446694,-0.717563922707028,0.47302620916601407,0.8548962047354384,5359,6214,5599,6396,7149,5666
ENSG00000124496,TRERF1,55809,transcriptional regulating factor 1,914.5535629412832,-0.07011991816852421,0.09750261520258956,-0.7191593581652147,0.4720427374633927,0.8548962047354384,912,841,801,953,1113,893
ENSG00000165209,STRBP,55342,spermatid perinuclear RNA binding protein,1608.4248438714978,-0.048564710210574985,0.0676109617871409,-0.7182963964256404,0.47257455162468803,0.8548962047354384,1400,1720,1431,1718,1891,1554
ENSG00000166401,SERPINB8,5271,serpin family B member 8,1112.923969617494,0.05932098950199176,0.08261124988789663,0.7180739860792601,0.47271166905917344,0.8548962047354384,983,1153,1128,1178,1311,964
ENSG00000167395,ZNF646,9726,zinc finger protein 646,1617.3748783964816,0.05058351810571106,0.0704799165627241,0.7177011632908774,0.4729415658719573,0.8548962047354384,1495,1595,1630,1568,1924,1531
ENSG00000172318,B3GALT1,8708,"beta-1,3-galactosyltransferase 1",77.66363119624177,-0.206421564803057,0.28724551183377006,-0.7186241605143473,0.4723725228437428,0.8548962047354384,68,75,64,96,84,81
ENSG00000183691,NOG,9241,noggin,309.55414827738315,-0.14157895774219784,0.19730453587683539,-0.7175656510531341,0.4730251431546577,0.8548962047354384,318,301,225,426,350,251
ENSG00000197363,ZNF517,340385,zinc finger protein 517,118.86821289424066,0.18129674126950832,0.25258872190743475,0.7177546958567195,0.47290855185812536,0.8548962047354384,137,131,94,113,117,119
ENSG00000217930,PAM16,51025,presequence translocase associated motor 16,683.5464579819259,-0.07136057024217703,0.09920669483714264,-0.7193120419879151,0.4719486779300102,0.8548962047354384,591,704,622,773,804,636
ENSG00000225921,NOL7,51406,nucleolar protein 7,3011.893852461707,-0.03791281824698116,0.052845484535013726,-0.7174277723172608,0.4731101883184937,0.8548962047354384,2595,3054,2895,3100,3782,2790
ENSG00000235374,SSR4P1,728039,signal sequence receptor subunit 4 pseudogene 1,125.30997365146223,-0.1658887707083923,0.23121605494440597,-0.7174621621681025,0.47308897548198797,0.8548962047354384,103,140,98,147,158,115
ENSG00000254806,SYS1-DBNDD2,767557,SYS1-DBNDD2 readthrough (NMD candidate),70.04586189057585,0.29101238628075127,0.4052157268169088,0.7181665641823454,0.4726545913916585,0.8548962047354384,61,116,48,36,101,65
ENSG00000257103,LSM14A,26065,LSM14A mRNA processing body assembly factor,3236.150163070352,-0.05127220564359832,0.07129988364849614,-0.7191064419735523,0.47207533843056904,0.8548962047354384,2765,3460,2924,3501,3449,3377
ENSG00000188483,IER5L,389792,immediate early response 5 like,670.8165053644435,-0.07056069870737873,0.09837571242731807,-0.717257308398253,0.47321534402199744,0.8549271823385789,604,670,606,737,830,610
ENSG00000176953,NFATC2IP,84901,nuclear factor of activated T cells 2 interacting protein,2757.0182267684163,0.04021233969607361,0.056087539016122755,0.7169567501350753,0.4734007835848882,0.8551409760461821,2461,2845,2723,2730,3138,2701
ENSG00000143614,GATAD2B,57459,GATA zinc finger domain containing 2B,15596.119109941439,0.017355664228445335,0.024215765338483578,0.7167093001543006,0.47355348619678683,0.8552715196196923,14163,16062,14845,15760,18430,14793
ENSG00000183032,SLC25A21,89874,solute carrier family 25 member 21,83.82387422081129,0.21324426569528027,0.2976137795717189,0.7165134154814653,0.4736743868075791,0.8552715196196923,84,84,90,101,92,54
ENSG00000184056,VPS33B,26276,VPS33B late endosome and lysosome associated,1076.7905938576582,0.054296073448947886,0.07576810894101878,0.7166085336934347,0.47361567744067373,0.8552715196196923,990,1138,1025,1097,1270,976
ENSG00000119650,IFT43,112752,intraflagellar transport 43,77.3872898935214,0.20987396199872357,0.29305046918472083,0.7161700255338341,0.4738863690671005,0.8553269060973043,65,85,89,73,97,59
ENSG00000124688,MAD2L1BP,9587,MAD2L1 binding protein,1544.6739542180687,0.050097703670842285,0.06995541922613001,0.7161375662534748,0.4739064096008369,0.8553269060973043,1433,1684,1402,1619,1722,1446
ENSG00000213337,ANKRD39,51239,ankyrin repeat domain 39,248.69425223606015,-0.12376989871034066,0.17278390607104227,-0.7163277039208219,0.4737890242138535,0.8553269060973043,236,207,237,251,303,263
ENSG00000111860,CEP85L,387119,centrosomal protein 85 like,570.6730805113979,-0.07615407696995691,0.10640614073001457,-0.7156925008978895,0.47418124231860387,0.8554020992222092,518,567,510,584,682,581
ENSG00000137038,DMAC1,90871,distal membrane arm assembly component 1,1148.4215581963144,-0.05609153708896105,0.07838116371440135,-0.7156252144117514,0.4742228000784523,0.8554020992222092,1001,1188,1050,1151,1468,1092
ENSG00000164620,RELL2,285613,RELT like 2,487.9699242784952,0.08059169180253105,0.1125713930607135,0.7159162697672691,0.4740430516520408,0.8554020992222092,466,516,459,487,579,436
ENSG00000168994,PXDC1,221749,PX domain containing 1,4395.257698271302,-0.029814814565729632,0.04164992440349104,-0.7158431856176574,0.4740881830534761,0.8554020992222092,3845,4600,4064,4670,5177,4179
ENSG00000214113,LYRM4,57128,LYR motif containing 4,926.6601791180242,-0.06278981370450241,0.08775328487260735,-0.7155266471865441,0.4742836811914729,0.8554020992222092,795,932,879,1013,1162,828
ENSG00000111678,C12orf57,113246,chromosome 12 open reading frame 57,1867.2684599538466,-0.04886774215560786,0.06833220752614147,-0.7151494723321035,0.47451668697130334,0.855580172433827,1723,1912,1640,2060,2299,1660
ENSG00000259330,INAFM2,100505573,InaF motif containing 2,1591.4910618751273,0.04818407113387012,0.06737579685919981,0.7151540075223739,0.47451388491180896,0.855580172433827,1488,1692,1469,1673,1768,1493
ENSG00000073670,ADAM11,4185,ADAM metallopeptidase domain 11,57.02863011625645,-0.33976498662468035,0.47524184438054395,-0.7149307045290771,0.4746518630735613,0.8557028353387275,20,95,34,50,79,72
ENSG00000115339,GALNT3,2591,polypeptide N-acetylgalactosaminyltransferase 3,2292.6232457619094,-0.04194043702034298,0.05867556602041761,-0.7147853845286941,0.47474166764177583,0.8557436792682873,1964,2384,2152,2384,2885,2106
ENSG00000114648,KLHL18,23276,kelch like family member 18,1102.6882721491565,0.06070889562699106,0.08495763085580342,0.714578490660019,0.47486953960303124,0.8558083891982979,1085,1182,967,1153,1234,1019
ENSG00000215193,PEX26,55670,peroxisomal biogenesis factor 26,331.65119335342473,-0.10861832631726925,0.15201792310024084,-0.7145100005454368,0.4749118744829224,0.8558083891982979,334,283,295,355,413,320
ENSG00000119401,TRIM32,22954,tripartite motif containing 32,755.7136974562735,-0.07420590492766649,0.103928652347645,-0.7140081512790633,0.47522213906898114,0.8558834002678203,599,817,707,798,974,689
ENSG00000125821,DTD1,92675,D-aminoacyl-tRNA deacylase 1,1795.313302433395,-0.048252795133931985,0.06757389128414905,-0.7140745370283381,0.47518109018943055,0.8558834002678203,1593,1896,1590,1989,2168,1622
ENSG00000134986,NREP,9315,neuronal regeneration related protein,370.3465320450108,0.14103997738510252,0.19750201090559014,0.7141191967535075,0.47515347644674427,0.8558834002678203,382,375,357,394,524,219
ENSG00000166123,GPT2,84706,glutamic--pyruvic transaminase 2,8056.593364165433,0.02284375588060562,0.031980652012144103,0.714299254184408,0.47504215331173727,0.8558834002678203,7476,8217,7624,8332,9620,7342
ENSG00000075643,MOCOS,55034,molybdenum cofactor sulfurase,758.0901247334742,0.0673840872359733,0.09441448487694484,0.7137049714754933,0.4754096316151772,0.8558946897832924,751,773,701,758,867,712
ENSG00000108592,FTSJ3,117246,FtsJ RNA 2'-O-methyltransferase 3,3447.4690061671868,0.0360207601843112,0.05047168835425542,0.7136824893093591,0.47542353665922726,0.8558946897832924,3197,3405,3409,3437,4033,3281
ENSG00000196233,LCOR,84458,ligand dependent nuclear receptor corepressor,3811.3613032507565,0.04113172695409521,0.05763391918591292,0.7136722182889268,0.4754298892793414,0.8558946897832924,3814,3797,3471,3759,4660,3484
ENSG00000101624,CEP76,79959,centrosomal protein 76,942.0712459183915,0.06110325151201248,0.08571009722726376,0.7129061042830783,0.4759038615943832,0.8559032890490316,892,971,898,906,1081,921
ENSG00000115295,CLIP4,79745,CAP-Gly domain containing linker protein family member 4,886.7120051890504,-0.0679861032834945,0.09529278539958981,-0.7134443913923745,0.4755708120527539,0.8559032890490316,784,814,883,982,1037,845
ENSG00000136738,STAM,8027,signal transducing adaptor molecule,2464.369139665766,0.03641432399470587,0.05111613491754796,0.7123841435476957,0.47622693174070774,0.8559032890490316,2275,2554,2338,2518,2845,2320
ENSG00000141698,NT5C3B,115024,"5'-nucleotidase, cytosolic IIIB",1846.6727228155453,-0.04745525828279322,0.06660228053334333,-0.7125170174771348,0.4761446773712878,0.8559032890490316,1609,1979,1640,2037,2166,1727
ENSG00000144891,AGTR1,185,angiotensin II receptor type 1,45.25575048131685,-0.3100912046363583,0.43499343236810084,-0.7128641068170253,0.4759298516852496,0.8559032890490316,47,35,33,63,33,58
ENSG00000169604,ANTXR1,84168,ANTXR cell adhesion molecule 1,3126.8523474416074,-0.037763689635574124,0.053011932553554214,-0.7123620629642984,0.4762406012748496,0.8559032890490316,2679,3310,2890,3185,3701,3109
ENSG00000169692,AGPAT2,10555,1-acylglycerol-3-phosphate O-acyltransferase 2,1356.6600003601866,0.04941836905620403,0.06927471734306186,0.7133680360105212,0.47561804694928855,0.8559032890490316,1294,1401,1267,1381,1606,1232
ENSG00000171291,ZNF439,90594,zinc finger protein 439,108.53103131568119,-0.17854451903257462,0.25033225948667986,-0.7132301661747072,0.4757033423781811,0.8559032890490316,103,101,88,138,133,94
ENSG00000171621,SPSB1,80176,splA/ryanodine receptor domain and SOCS box containing 1,111.89236628049572,-0.23335798809338987,0.32752465565722155,-0.7124898356892436,0.4761615033705808,0.8559032890490316,46,142,112,113,146,123
