gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D1_1_S1_L001,HOS_D1_2_S2_L001,HOS_D1_3_S3_L001,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001,HOS_D3_1_S7_L001,HOS_D3_2_S8_L001,HOS_D3_3_S9_L001,HOS_Media_1_S10_L001,HOS_Media_2_S11_L001
ENSG00000139973,SYT16,83851,synaptotagmin 16,131.642285562143,-0.8385772053498624,0.19094955234580838,-4.391616503144268,1.1251102102777904e-5,2.109929102372418e-5,121,136,110,106,123,107,89,160,136,181,162
ENSG00000110719,TCIRG1,10312,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3",2577.417719373011,-0.2537983101028342,0.05779446635035591,-4.391394646059766,1.126259049058163e-5,2.1117766302014727e-5,3138,2474,2744,2295,2739,2346,2493,3027,2339,2297,2671
ENSG00000054277,OPN3,23596,opsin 3,211.39513760669055,-0.7469244198352608,0.1701092673286102,-4.390850842901948,1.1290797542428743e-5,2.1167579759915805e-5,234,181,198,159,196,146,213,217,237,218,312
ENSG00000008086,CDKL5,6792,cyclin dependent kinase like 5,670.6926986278188,0.42161734421132835,0.09604583992847927,4.389751232591506,1.1348040486020703e-5,2.127180628001324e-5,776,724,737,648,844,676,672,804,754,435,441
ENSG00000284753,EEF1AKMT4,110599564,EEF1A lysine methyltransferase 4,127.87248204146096,0.91860639425899,0.20926866639282285,4.3896031359737995,1.135577115911993e-5,2.1283205669903206e-5,152,187,151,129,151,124,159,155,114,50,74
ENSG00000213672,NCKIPSD,51517,NCK interacting protein with SH3 domain,880.0875241312497,-0.32880313055397853,0.07491213300824934,-4.389183932564978,1.1377680926258248e-5,2.132117262161435e-5,961,901,870,787,887,794,853,1015,877,925,835
ENSG00000014824,SLC30A9,10463,solute carrier family 30 member 9,2343.3264700808395,-0.24477402878450427,0.055794060306954905,-4.387098329783904,1.1487286599631338e-5,2.1523442178255088e-5,2448,2277,2535,2005,2519,2154,2355,2870,2296,2076,2418
ENSG00000196693,ZNF33B,7582,zinc finger protein 33B,880.7746712248386,-0.28445491572760223,0.06490006976449537,-4.382967795871583,1.1707342445251673e-5,2.1932570690117246e-5,983,914,955,776,852,786,933,1005,811,833,891
ENSG00000156218,ADAMTSL3,57188,ADAMTS like 3,570.1202956782557,0.6113121663257444,0.13948607412872527,4.382603569167719,1.1726938638867846e-5,2.1966093220489284e-5,730,629,589,545,475,595,750,807,641,327,338
ENSG00000263513,FAM72C,554282,family with sequence similarity 72 member C,538.5520398081418,0.44484260007015836,0.10150405678001369,4.382510553585565,1.17319480970599e-5,2.1972287118209137e-5,608,499,630,540,638,552,584,721,579,365,328
ENSG00000118689,FOXO3,2309,forkhead box O3,2579.7588588146095,0.4526693212312417,0.10330311283401587,4.3819523808404135,1.176205204548702e-5,2.202547084530032e-5,3315,3041,2600,2929,3037,2690,2837,2903,2230,1540,1775
ENSG00000173531,MST1,4485,macrophage stimulating 1,120.60289067448521,-0.8058225941762491,0.18390503728627555,-4.381732039899845,1.177395598576948e-5,2.2044562977418655e-5,132,107,115,97,133,75,102,126,119,136,175
ENSG00000106665,CLIP2,7461,CAP-Gly domain containing linker protein 2,1096.4181278414949,0.39597771991660197,0.09042414977881774,4.379114660023727,1.1916242652824787e-5,2.230773178471653e-5,1398,1118,1187,1145,1118,1199,1223,1445,1016,629,831
ENSG00000160584,SIK3,23387,SIK family kinase 3,2577.4046206863222,0.2593329822183459,0.05922542234587485,4.378744328809482,1.1936506736673436e-5,2.2342425722372208e-5,2993,2589,2742,2554,2873,2605,2753,3100,2862,1831,1874
ENSG00000159433,STARD9,57519,StAR related lipid transfer domain containing 9,261.74825510535766,-0.6665780499141906,0.1522686070681651,-4.3776459425795355,1.1996802740768175e-5,2.245202937880675e-5,280,276,302,240,237,208,264,236,190,319,307
ENSG00000115840,SLC25A12,8604,solute carrier family 25 member 12,743.1774921583434,-0.4176530810796267,0.0954134355407854,-4.377298424613343,1.2015940226656326e-5,2.24845842060286e-5,786,693,723,690,810,774,720,780,629,809,750
ENSG00000237649,KIFC1,3833,kinesin family member C1,2329.8494134730654,-0.23409111552027387,0.053485217503235497,-4.376744200509476,1.2046521122586845e-5,2.2538539736966892e-5,2447,2270,2446,2181,2427,2214,2524,2759,2074,2253,2176
ENSG00000139620,KANSL2,54934,KAT8 regulatory NSL complex subunit 2,1635.7153569035295,0.23943332324685568,0.054707395244546056,4.376617131496961,1.2053542977789204e-5,2.2548408029195692e-5,1884,1676,1905,1623,1718,1620,1806,2089,1596,1092,1292
ENSG00000116095,PLEKHA3,65977,pleckstrin homology domain containing A3,319.49550520170914,0.5480250190868885,0.1252411666192228,4.375757858860236,1.2101129151386505e-5,2.2634145610884397e-5,374,349,359,280,376,360,394,435,286,199,188
ENSG00000269955,FMC1-LUC7L2,100996928,FMC1-LUC7L2 readthrough,1198.0946860381684,-0.6407759522221307,0.1465592317858755,-4.372129578014647,1.2304045996367511e-5,2.3010349208279184e-5,1314,1115,1093,1037,1083,1052,1184,1755,740,1307,1531
ENSG00000172992,DCAKD,79877,dephospho-CoA kinase domain containing,1035.6156014387327,-0.2968521917020586,0.0678995711495521,-4.371930288752889,1.231528509257999e-5,2.302803055131897e-5,1136,1095,1129,931,1051,955,1073,1162,872,998,1042
ENSG00000074319,TSG101,7251,tumor susceptibility 101,3492.6099048296182,-0.18181218527925572,0.04160257467667883,-4.370214744934386,1.2412440717901071e-5,2.3206336572558016e-5,3871,3289,3618,3201,3572,3240,3685,4324,3462,3091,3372
ENSG00000204560,DHX16,8449,DEAH-box helicase 16,2794.502453364503,2.1267461235653493,0.4866805269952918,4.36990182593832,1.243024081032523e-5,2.3236249082491204e-5,3335,3252,3629,3035,3564,2723,3440,4194,3576,145,1131
ENSG00000128578,STRIP2,57464,striatin interacting protein 2,383.8874632921315,0.532565965388331,0.12192160083029499,4.3681018110123055,1.2533106912068132e-5,2.342514652278783e-5,444,413,433,371,483,423,482,429,360,238,231
ENSG00000062598,ELMO2,63916,engulfment and cell motility 2,1206.3492044837099,1.1794166944320397,0.2700116286038173,4.368021853468298,1.2537695065496362e-5,2.3430328330943526e-5,1554,1408,1118,1082,1675,1499,1715,1470,1168,670,307
ENSG00000135720,DYNC1LI2,1783,dynein cytoplasmic 1 light intermediate chain 2,7158.140839566989,0.18654474954299285,0.04270949958020472,4.367757791043139,1.2552858983090228e-5,2.345526966663717e-5,8203,7708,7418,6919,7604,7550,7735,8794,7188,5249,5491
ENSG00000185875,THNSL1,79896,threonine synthase like 1,355.89953189078165,0.45580073256888703,0.10435897859984611,4.367623549829944,1.256057456048675e-5,2.3466288421676708e-5,414,396,395,321,377,361,399,489,392,223,233
ENSG00000107186,MPDZ,8777,multiple PDZ domain crumbs cell polarity complex component,1551.7221726206362,-0.49064642567687156,0.11233985261174474,-4.367518865923598,1.2566594457794389e-5,2.347413649151401e-5,1726,1582,1679,1387,1453,1236,1292,1576,1699,1684,1705
ENSG00000135605,TEC,7006,tec protein tyrosine kinase,590.8753682072746,0.4483652090617254,0.10266112234025308,4.367429449832957,1.2571738552117386e-5,2.3480346544582827e-5,689,616,643,573,619,567,701,853,627,323,440
ENSG00000197647,ZNF433,163059,zinc finger protein 433,179.6377316252042,1.3991769877772886,0.32062196010536953,4.363946210413852,1.2773699822506398e-5,2.3854098771291255e-5,206,168,119,190,250,198,246,316,227,33,97
ENSG00000168872,DDX19A,55308,DEAD-box helicase 19A,413.7425797682715,0.9615154202875732,0.22035213362556455,4.363540322788239,1.2797433920281784e-5,2.389496271267778e-5,530,492,450,470,399,286,383,700,595,195,194
ENSG00000197405,C5AR1,728,complement C5a receptor 1,40.27499622967582,1.6182645904043826,0.3709434805287212,4.3625637741302326,1.2854709687998365e-5,2.3998433711506206e-5,47,34,41,49,49,44,56,64,50,11,14
ENSG00000152061,RABGAP1L,9910,RAB GTPase activating protein 1 like,745.7622186842144,-0.34224019545362405,0.07847490650706754,-4.361141805537564,1.2938547413259537e-5,2.415145607127167e-5,855,766,779,649,781,632,742,799,721,693,815
ENSG00000163320,CGGBP1,8545,CGG triplet repeat binding protein 1,2167.7047406675724,0.6016322987398272,0.13798027322660858,4.360277630062022,1.2989752849877129e-5,2.4243530629854565e-5,2927,2101,2892,2096,2402,2177,2389,2324,2511,957,1606
ENSG00000163608,NEPRO,25871,nucleolus and neural progenitor protein,1566.9521421213374,0.27077464684624053,0.06211221731190058,4.3594426115320895,1.3039414262680783e-5,2.4332697273410387e-5,1722,1650,1654,1617,1830,1519,1710,2011,1569,1065,1175
ENSG00000269858,EGLN2,112398,egl-9 family hypoxia inducible factor 2,2431.405298083532,0.2374100760335452,0.054465953789726004,4.358871175745906,1.3073503846452244e-5,2.4392783926347566e-5,3073,2526,2680,2253,2511,2374,2595,3067,2588,1726,1817
ENSG00000100614,PPM1A,5494,"protein phosphatase, Mg2+/Mn2+ dependent 1A",2850.078084838263,0.21687470030016112,0.04975717756618733,4.358661622469903,1.3086026254785255e-5,2.4412618590682224e-5,3198,3094,3318,2730,3118,2797,3172,3522,2705,2110,2089
ENSG00000187624,LIAT1,400566,ligand of ATE1,1005.0937835402574,0.3371620355992652,0.07738698744872491,4.3568311251638026,1.3195900080622893e-5,2.461403507377245e-5,1091,974,1129,939,1113,1064,1173,1310,1082,675,706
ENSG00000138594,TMOD3,29766,tropomodulin 3,454.4048878045571,0.9366237361382508,0.2150342584448941,4.355695426913918,1.3264511087109471e-5,2.473843778986279e-5,558,494,454,496,456,544,534,681,488,121,319
ENSG00000123064,DDX54,79039,DEAD-box helicase 54,2644.434254433071,-0.3099963915604932,0.0711721400665314,-4.355586206494704,1.3271127335547934e-5,2.4747200453455283e-5,3197,2630,2847,2245,2667,2475,2342,2981,2591,2525,2724
ENSG00000103194,USP10,9100,ubiquitin specific peptidase 10,2315.1273193458965,0.2529554642258323,0.058083821602857445,4.355007250648744,1.3306251368507187e-5,2.480911250675e-5,2627,2481,2638,2077,2519,2449,2520,2757,2454,1595,1749
ENSG00000183475,ASB7,140460,ankyrin repeat and SOCS box containing 7,433.5287676329247,0.9270121034379732,0.21288853531251953,4.354448219004011,1.3340250786925002e-5,2.486531794806879e-5,704,329,527,415,408,485,395,680,567,185,233
ENSG00000119669,IRF2BPL,64207,interferon regulatory factor 2 binding protein like,4142.004560184608,-0.17648909697232845,0.0405396804360463,-4.353490088575075,1.3398715585124951e-5,2.497068542900814e-5,4837,3918,4379,3875,4414,3925,4319,4754,3844,3697,3942
ENSG00000167136,ENDOG,2021,endonuclease G,516.5810980746545,-0.38883139767225644,0.08934038679399964,-4.352246633639732,1.3474955307694895e-5,2.5109144157472194e-5,559,528,577,423,499,440,564,572,468,519,551
ENSG00000153993,SEMA3D,223117,semaphorin 3D,107.80692462068775,-0.7893676000413407,0.18139403326713385,-4.351673458182946,1.3510237484443251e-5,2.5171253898246564e-5,100,85,91,93,107,98,93,134,100,113,163
ENSG00000108239,TBC1D12,23232,TBC1 domain family member 12,923.4021636906323,-0.29189793804435504,0.06707946941846214,-4.351524252873959,1.351943635686249e-5,2.518475627962373e-5,963,926,994,835,887,880,969,1030,891,909,903
ENSG00000234996,ACTG1P25,148709,actin gamma 1 pseudogene 25,24.800869376701673,-1.5445729041723757,0.3550159131529506,-4.350714565031149,1.3569459869860052e-5,2.5274294191783218e-5,12,18,18,21,19,15,24,29,18,37,53
ENSG00000056972,TRAF3IP2,10758,TRAF3 interacting protein 2,623.563351287894,-0.4377018104650491,0.10070061367594974,-4.346565472515935,1.382857868061122e-5,2.57532081533565e-5,637,597,593,581,708,621,630,677,487,660,664
ENSG00000119787,ATL2,64225,atlastin GTPase 2,2489.8282995559875,0.24494882457249822,0.05636173078719672,4.3460131750982605,1.3863424578126052e-5,2.581437673248753e-5,2967,2715,2762,2549,2661,2608,2531,3062,2352,1762,1849
ENSG00000105825,TFPI2,7980,tissue factor pathway inhibitor 2,317.93400353375296,0.8672895730288382,0.1995705111103049,4.345780186680373,1.3878149533957994e-5,2.5838066885903038e-5,321,303,317,431,442,347,374,337,370,169,147
ENSG00000206538,VGLL3,389136,vestigial like family member 3,4311.347927612129,0.13656038119875374,0.03143051498542944,4.344834351650312,1.3938080008227712e-5,2.5945900811622967e-5,5072,4522,4656,4049,4621,4221,4586,5508,4252,3234,3428
ENSG00000204104,TRAF3IP1,26146,TRAF3 interacting protein 1,1577.5408556345428,-0.2807235416339588,0.06461171624303652,-4.344777665060299,1.3941679641525925e-5,2.594885822793171e-5,1615,1544,1673,1485,1630,1466,1624,1743,1542,1588,1486
ENSG00000111696,NT5DC3,51559,5'-nucleotidase domain containing 3,691.373165872054,0.35251384759402915,0.08114907958492973,4.344027675940453,1.3989387959470032e-5,2.603014595948108e-5,906,764,789,671,744,643,736,902,668,462,480
ENSG00000121297,TSHZ3,57616,teashirt zinc finger homeobox 3,212.8386798938977,0.6425834779923539,0.147923291735699,4.344031764385598,1.3989127463644004e-5,2.603014595948108e-5,226,216,233,212,238,255,261,276,231,106,138
ENSG00000103510,KAT8,84148,lysine acetyltransferase 8,878.5888168425467,-0.29213632430953823,0.06729629109025999,-4.3410464317820345,1.4180575054280747e-5,2.638208484723742e-5,1007,869,912,761,870,797,837,1114,834,829,899
ENSG00000158825,CDA,978,cytidine deaminase,38.37096563979968,-1.4182400833649462,0.32673046171109665,-4.340703575471913,1.4202721511829907e-5,2.641947792830519e-5,30,32,35,23,22,26,39,36,35,85,45
ENSG00000139405,RITA1,84934,RBPJ interacting and tubulin associated 1,907.5255827632637,-0.39455398187927876,0.09095873570518509,-4.337725000467297,1.4396512554176325e-5,2.6776102334835876e-5,985,890,970,795,1029,880,784,1006,777,865,1023
ENSG00000107485,GATA3,2625,GATA binding protein 3,122.57974250077967,1.014104235546095,0.2339182802222201,4.335292797906627,1.4556623362580202e-5,2.706999104636618e-5,126,133,134,133,143,121,206,163,117,46,66
ENSG00000105851,PIK3CG,5294,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",64.716562533211075,-1.5498769902271858,0.3575202671488077,-4.335074491265396,1.4571077143434026e-5,2.7092965339895196e-5,56,61,41,47,54,54,60,65,17,150,82
ENSG00000164219,PGGT1B,5229,protein geranylgeranyltransferase type I subunit beta,1249.932636297527,-0.3093673807128331,0.07137852504545195,-4.334180070488094,1.4630438533717446e-5,2.7199420665479025e-5,1419,1234,1291,1083,1178,1151,1293,1467,1219,1081,1406
ENSG00000103381,CPPED1,55313,calcineurin like phosphoesterase domain containing 1,1886.9114753257,0.3054645955697549,0.070508208038862,4.332326746999328,1.4754175701958328e-5,2.7425508968318967e-5,2112,2000,2143,1787,2003,2015,2169,2551,1729,1357,1281
ENSG00000145882,PCYOX1L,78991,prenylcysteine oxidase 1 like,713.3872707223015,-0.40770586028080247,0.09412501074393533,-4.331535869780199,1.4807281849391725e-5,2.7520259971849465e-5,709,662,745,656,762,656,730,751,681,635,862
ENSG00000007080,CCDC124,115098,coiled-coil domain containing 124,3065.509513593692,0.16581903348969296,0.03828371121419969,4.331320768823205,1.4821757034380845e-5,2.7543195963659335e-5,3579,3127,3326,2956,3311,3097,3399,3864,2925,2300,2355
ENSG00000198265,HELZ,9931,helicase with zinc finger,1928.1171984215837,0.4722207845181961,0.10904199169393954,4.330632421348571,1.4868170002434627e-5,2.7621489448807434e-5,1981,1820,2075,2034,2329,2122,2134,2516,2141,1014,1443
ENSG00000167447,SMG8,55181,SMG8 nonsense mediated mRNA decay factor,1134.7667931617382,0.2503580974684244,0.057827045571578195,4.329429162320452,1.494963477425744e-5,2.776883361552008e-5,1326,1168,1240,1092,1198,1147,1310,1427,1142,820,820
ENSG00000138759,FRAS1,80144,Fraser extracellular matrix complex subunit 1,3364.439089046006,0.3858940344507901,0.08917954721508138,4.327158485343045,1.5104528201991475e-5,2.805250891170092e-5,4403,3886,3993,3770,3460,3098,3483,3948,3160,2217,2273
ENSG00000259330,INAFM2,100505573,InaF motif containing 2,1518.0462787845725,0.2834792110607375,0.06551542752165919,4.326907749583412,1.51217255606745e-5,2.8080406768591706e-5,1848,1685,1708,1488,1692,1469,1673,1768,1493,1117,1032
ENSG00000276234,TADA2A,6871,transcriptional adaptor 2A,904.3172898532674,0.4021359629855348,0.092956583111413,4.326062227390127,1.5179855607836734e-5,2.8184295937197873e-5,1030,889,1062,795,1032,916,968,1325,961,608,587
ENSG00000120265,PCMT1,5110,protein-L-isoaspartate (D-aspartate) O-methyltransferase,885.2580274775122,-0.3965161776951464,0.09167999274600167,-4.32500228041782,1.5253028445017457e-5,2.831608100338157e-5,975,923,895,677,846,852,840,1151,785,933,906
ENSG00000176485,PLAAT3,11145,phospholipase A and acyltransferase 3,2820.455385080604,0.2315624211061193,0.05357609003080535,4.322122442548062,1.545353833455605e-5,2.868418565436008e-5,3356,2915,2928,2758,3207,2800,3212,3455,2772,2115,2002
ENSG00000140367,UBE2Q2,92912,ubiquitin conjugating enzyme E2 Q2,2959.957088553749,-0.2259267093237557,0.052273495101546545,-4.322012692758926,1.5461229197827455e-5,2.8694333606898532e-5,3027,2957,3027,2714,2959,2833,3010,3698,2916,2788,2817
ENSG00000105997,HOXA3,3200,homeobox A3,1104.4584827245246,0.3296755886906158,0.07631637327213062,4.319853978320632,1.561324782618709e-5,2.8968130833805637e-5,1157,1126,1183,1070,1258,1111,1300,1458,1178,730,795
ENSG00000129625,REEP5,7905,receptor accessory protein 5,3915.770412550238,-0.16108857386327988,0.03729898022750235,-4.318846597969491,1.5684675097364287e-5,2.9092287977057462e-5,4410,3884,3923,3510,4052,3780,4112,4731,3852,3506,3652
ENSG00000171056,SOX7,83595,SRY-box transcription factor 7,305.78592844322543,0.6046885645285347,0.1400111910625255,4.318858799354802,1.5683808110015762e-5,2.9092287977057462e-5,348,309,310,315,341,326,408,367,350,153,206
ENSG00000137693,YAP1,10413,Yes1 associated transcriptional regulator,4769.169052709991,-0.3829738892218613,0.08867941815156315,-4.318633310914554,1.5699837903993344e-5,2.911622712174908e-5,4984,5154,4944,3915,4281,4041,5263,5378,4768,5205,4609
ENSG00000152904,GGPS1,9453,geranylgeranyl diphosphate synthase 1,1429.5442818388444,0.36068696809048945,0.08352906283935116,4.318101458700518,1.573770874149493e-5,2.9182266647542838e-5,1711,1596,1585,1224,1670,1287,1705,1806,1529,892,1049
ENSG00000131374,TBC1D5,9779,TBC1 domain family member 5,554.2915567727507,-0.5693944164478064,0.13186940400727884,-4.3178660033708605,1.5754502267055555e-5,2.9209209375586907e-5,494,533,652,469,555,542,591,496,464,632,629
ENSG00000174238,PITPNA,5306,phosphatidylinositol transfer protein alpha,1409.7515999774787,0.3761731552015088,0.08716407389623769,4.315690380067765,1.5910485871906695e-5,2.9494168896865964e-5,1666,1408,1634,1269,1673,1574,1507,1734,1444,810,1090
ENSG00000197496,SLC2A10,81031,solute carrier family 2 member 10,489.83122030605244,-0.39822915799549674,0.09230865824369464,-4.314104067509819,1.6025145066547347e-5,2.970245216011591e-5,532,534,478,446,496,454,475,560,403,519,499
ENSG00000170906,NDUFA3,4696,NADH:ubiquinone oxidoreductase subunit A3,149.2687675823672,0.7416087713019492,0.17191221734141438,4.31388055352185,1.604136390012472e-5,2.9728243539739967e-5,158,172,169,154,202,154,154,210,150,75,86
ENSG00000126259,KIRREL2,84063,kirre like nephrin family adhesion molecule 2,62.745394963982825,1.3659439762606131,0.3166567250815314,4.3136427180219075,1.605863912696497e-5,2.975598496472659e-5,66,68,57,60,97,61,86,107,69,17,29
ENSG00000163531,NFASC,23114,neurofascin,399.2848904125825,0.5836441478911709,0.1353055036761423,4.3135285116571485,1.6066940828821515e-5,2.976709324552948e-5,497,348,433,474,485,405,439,536,401,205,270
ENSG00000122390,NAA60,79903,"N-alpha-acetyltransferase 60, NatF catalytic subunit",2059.245699031718,0.1894176266218297,0.04392088279840424,4.312700805474514,1.612722946549174e-5,2.9874500290368275e-5,2371,2153,2295,1958,2187,2144,2203,2559,2040,1500,1585
ENSG00000167625,ZNF526,116115,zinc finger protein 526,858.8999926801152,0.3279282148616276,0.07605991501520727,4.311445980396669,1.6219040093942518e-5,3.0040260280211606e-5,1028,876,977,889,915,904,960,1088,797,532,657
ENSG00000165806,CASP7,840,caspase 7,984.7609592294509,0.3136554736990732,0.07276090775104224,4.310769112065954,1.6268770517463934e-5,3.0128044597783383e-5,1189,1075,983,949,1122,1001,1112,1306,931,679,693
ENSG00000257524,ST6GALNAC6,30815,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",218.01513810400863,2.3516086652789454,0.5456646752510674,4.309622322898105,1.6353358534710195e-5,3.0280347041455067e-5,379,110,344,197,423,147,285,374,198,65,17
ENSG00000198093,ZNF649,65251,zinc finger protein 649,313.815415983861,0.5813592020025959,0.1349050600766218,4.309395078823599,1.637016991408218e-5,3.0307126624292174e-5,364,355,343,304,330,310,435,362,348,174,199
ENSG00000111845,PAK1IP1,55003,PAK1 interacting protein 1,1414.9138401450807,0.43019903471955734,0.09984939632369101,4.308479075075641,1.643810248644013e-5,3.0424164441340135e-5,1689,1424,1445,1349,1380,1457,1797,2013,1510,965,871
ENSG00000111802,TDP2,51567,tyrosyl-DNA phosphodiesterase 2,1361.0387013967236,-0.25848834728497116,0.06001096872264573,-4.307351685649894,1.6522080698947327e-5,3.0575208567218744e-5,1509,1277,1468,1243,1295,1303,1497,1596,1242,1292,1333
ENSG00000095383,TBC1D2,55357,TBC1 domain family member 2,400.3966689677643,-0.5280401268969332,0.12261619957637336,-4.306446690741181,1.658978864432105e-5,3.068730399459846e-5,423,353,380,324,352,320,474,487,400,450,442
ENSG00000167536,DHRS13,147015,dehydrogenase/reductase 13,132.84589751558926,-0.6692212760328188,0.1553989079510759,-4.306473480775741,1.6587780532947207e-5,3.068730399459846e-5,141,118,118,109,143,105,139,152,112,172,146
ENSG00000196932,TMEM26,219623,transmembrane protein 26,44.33578119770753,-1.2819609680781083,0.29768225957916644,-4.30647419127501,1.658772727892192e-5,3.068730399459846e-5,34,25,51,45,43,25,37,45,28,68,75
ENSG00000061676,NCKAP1,10787,NCK associated protein 1,10459.207919014156,0.2278768224975845,0.05292899841060836,4.305330335741098,1.6673674002721312e-5,3.0838052075550495e-5,12988,11613,11418,10435,11254,10350,10993,13209,9443,7654,7657
ENSG00000158417,EIF5B,9669,eukaryotic translation initiation factor 5B,3583.3927900664835,0.3462599583576468,0.0804314977197647,4.305029350119377,1.6696359815645124e-5,3.0875584273586224e-5,4039,3741,4153,3426,3778,3663,4445,4545,3476,2059,2861
ENSG00000140931,CMTM3,123920,CKLF like MARVEL transmembrane domain containing 3,976.187721609334,-0.2781252596795573,0.06460803256503876,-4.304809303697305,1.6712963710366732e-5,3.09018603981333e-5,1075,963,1037,878,999,902,1036,1134,870,849,1059
ENSG00000147533,GOLGA7,51125,golgin A7,3130.990028254772,0.22423190942169274,0.052091457841187,4.304581186906233,1.673019317754914e-5,3.092928549614529e-5,3519,3250,3531,2855,3401,2998,3414,4242,3249,2256,2341
ENSG00000176714,CCDC121,79635,coiled-coil domain containing 121,64.67096937079577,-1.076763146604793,0.2501486832248581,-4.304492563076549,1.6736891424596946e-5,3.0937236347657786e-5,51,48,53,46,42,61,62,71,73,99,90
ENSG00000196352,CD55,1604,CD55 molecule (Cromer blood group),2068.0322895281793,0.3408341323385515,0.07918906438376642,4.304055553514302,1.6769958284114016e-5,3.099391889117836e-5,2457,2335,2321,1926,2080,1974,2528,2846,1931,1294,1548
ENSG00000126070,AGO3,192669,argonaute RISC catalytic component 3,1218.5310879115475,-0.27596702814861296,0.06414668723340292,-4.302124397234803,1.6916828482306978e-5,3.126088425256899e-5,1328,1229,1261,1143,1216,1227,1149,1434,1099,1186,1185
ENSG00000100246,DNAL4,10126,dynein axonemal light chain 4,369.8428352031318,-0.42669493813741916,0.0991931017123889,-4.301659397390598,1.6952375782396668e-5,3.1322087213065094e-5,407,329,388,331,360,381,375,385,329,380,401
ENSG00000165644,COMTD1,118881,catechol-O-methyltransferase domain containing 1,160.34638306900806,0.6489915463513203,0.15088306957772576,4.301288064775216,1.6980813720308023e-5,3.13701389043457e-5,199,176,206,148,175,171,172,215,164,88,95
ENSG00000136874,STX17,55014,syntaxin 17,133.51487961427353,1.0687673001546512,0.24849802943488494,4.300908552816935,1.700992503173125e-5,3.141942064263671e-5,112,169,155,122,141,168,143,189,188,65,52
ENSG00000236334,PPIAL4G,644591,peptidylprolyl isomerase A like 4G,46.19946052356771,-1.0232989492162643,0.23796699137370747,-4.300171815044961,1.706657397929427e-5,3.151954639026954e-5,39,48,45,37,40,41,36,46,35,63,69
ENSG00000250067,YJEFN3,374887,YjeF N-terminal domain containing 3,81.71345364363053,1.0871929154828057,0.25288555034843707,4.299150006731592,1.7145440113042825e-5,3.166066960771388e-5,134,85,93,86,74,87,86,115,97,38,33
ENSG00000147592,LACTB2,51110,lactamase beta 2,359.54358348568945,0.6077586652491049,0.14142717183562423,4.2973260184788336,1.728708485030475e-5,3.191766245647911e-5,463,398,416,323,345,346,480,457,403,232,187
ENSG00000084710,EFR3B,22979,EFR3 homolog B,47.48873346656131,-1.3268843957498684,0.3088157531796125,-4.296686234714619,1.7337031910531184e-5,3.200530182739548e-5,46,40,40,36,33,47,29,63,21,66,91
ENSG00000118369,USP35,57558,ubiquitin specific peptidase 35,207.58016074918558,-0.5476330677835002,0.12750846114697958,-4.294876299638195,1.7479076954052556e-5,3.226291074454215e-5,199,199,222,192,177,180,194,255,193,218,250
ENSG00000164258,NDUFS4,4724,NADH:ubiquinone oxidoreductase subunit S4,209.98957012943316,0.6275730576413968,0.14616508382951907,4.293590789256976,1.7580637523353327e-5,3.2445730349163524e-5,268,261,230,190,237,206,236,310,194,116,127
ENSG00000116747,RO60,6738,"Ro60, Y RNA binding protein",2669.373052984539,0.20946305367594745,0.048785811207319514,4.293524049150605,1.7585925588069116e-5,3.2450848532596003e-5,3070,2786,3026,2599,3022,2714,2854,3371,2449,1951,2001
ENSG00000121753,ADGRB2,576,adhesion G protein-coupled receptor B2,762.4668433288683,-0.3444087287517439,0.08023027198057739,-4.2927528506337405,1.764714052966653e-5,3.255915090003101e-5,840,774,812,704,802,714,746,863,619,792,747
ENSG00000113742,CPEB4,80315,cytoplasmic polyadenylation element binding protein 4,532.224963927265,0.4969583771787228,0.11579594718218134,4.291673320801634,1.773317078756881e-5,3.2713200263443595e-5,631,604,626,515,615,528,600,606,577,378,284
ENSG00000165349,SLC7A3,84889,solute carrier family 7 member 3,63.735609141238676,1.3506558795099144,0.3148007392313552,4.290510507719241,1.7826285054764456e-5,3.287557272355017e-5,65,91,94,76,87,49,73,72,68,20,27
ENSG00000065054,NHERF2,9351,NHERF family PDZ scaffold protein 2,2281.169743456461,-0.18438323405421492,0.04298125363692624,-4.289852399647246,1.7879190430196314e-5,3.296843002447174e-5,2625,2267,2437,2054,2322,2088,2273,2778,2227,2035,2192
ENSG00000178093,TSSK6,83983,testis specific serine kinase 6,91.88847901570593,1.052300288248012,0.24532410583731637,4.2894288135949905,1.7913321649103486e-5,3.302664702958014e-5,138,118,123,76,100,76,122,123,90,36,46
ENSG00000125384,PTGER2,5732,prostaglandin E receptor 2,67.85825902810598,-1.129179630808886,0.2633579361543663,-4.28762332852966,1.8059499337619773e-5,3.329139706466365e-5,60,60,60,76,69,52,43,68,38,111,92
ENSG00000163516,ANKZF1,55139,ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1,607.2340359952599,-1.3120427486257786,0.30606038634997046,-4.2868754243990885,1.8120384257649743e-5,3.3398862799701796e-5,520,645,415,498,390,369,832,521,331,860,1131
